entity_id,entity_name,sector,country,revenue_usd_m,ebitda_margin_pct,ebit_margin_pct,cash_usd_m,total_assets_usd_m,equity_usd_m,net_debt_usd_m,debt_to_equity,interest_expense_usd_m,interest_coverage,operating_cf_usd_m,capex_usd_m,fcf_usd_m,dscr,current_ratio,quick_ratio,dso_days,dpo_days,dio_days,revenue_cagr_3y_pct,years_in_operation,ownership_type,auditor_tier,governance_score_0_100,esg_controversies_3y,country_risk_0_100,industry_cyclicality,fx_revenue_pct,hedging_policy,collateral_coverage_pct,covenant_quality,payment_incidents_12m,legal_disputes_open,sanctions_exposure,financials_audited,PD_1y_pct,LGD_pct,EAD_usd_m,risk_bucket,implied_rating
ENT008,Ironclad Technologies 107,Technology,India,4336.59,10.0,6.5,755.75,4650.84,1837.77,37.46,0.02,3.51,30.0,332.87,351.92,-19.05,5.0,2.09,1.86,37,74,52,-8.200000000000001,117,Public,Big4,61,0,35,Medium,95,Partial,13,Standard,0,0,None,Yes,0.99,53.0,40.28,Low,BBB+
ENT020,Summit Pharma 119,Pharmaceuticals,France,14361.51,19.8,14.6,1298.45,18698.56,9533.81,2687.2,0.28,209.24,10.02,2025.06,765.2,1259.86,4.81,1.8,1.48,54,76,60,10.100000000000001,31,Public,Big4,69,1,13,Low,59,Partial,68,Strong,0,1,None,Yes,1.0,44.8,2902.13,Low,A-
ENT042,Pioneer Stores 141,Retail,Mexico,9333.91,26.7,20.7,710.26,6644.72,3575.36,995.34,0.28,90.79,21.28,1828.48,539.94,1288.54,5.0,1.29,1.16,25,54,53,23.7,95,Private,Big4,71,1,38,High,61,Comprehensive,29,Strong,0,0,None,No,1.09,50.6,1229.64,Low,BBB
ENT037,Ironclad Engineering 136,Industrials,Singapore,10763.54,23.0,18.3,1310.83,21341.36,10695.5,1036.72,0.1,123.16,15.99,1823.65,457.13,1366.52,5.0,1.89,1.47,57,47,39,6.800000000000001,45,Public,Big4,89,2,11,Medium,13,None,62,Weak,2,0,None,Yes,1.1,45.7,1137.19,Low,BBB
ENT044,Crescent Studios 143,Media,South Africa,1314.95,23.0,17.5,175.0,1797.49,703.14,135.27,0.19,14.99,15.35,281.2,113.92,167.28,5.0,1.46,0.95,54,43,26,-7.199999999999999,14,State,Big4,70,1,54,Medium,10,Partial,74,Standard,0,0,None,Yes,1.18,43.9,143.61,Low,A-
ENT050,Stellar Consumer 149,Consumer Goods,India,10365.08,22.8,17.7,1778.19,20283.18,12737.51,0.0,0.0,0.5,30.0,1958.74,694.79,1263.95,5.0,0.5,0.3,38,65,83,17.299999999999997,101,Public,Big4,54,0,32,Medium,6,Comprehensive,18,Standard,1,0,None,Yes,1.19,52.3,5.0,Low,A-
ENT012,Pioneer Stores 111,Retail,Germany,11763.18,30.7,22.9,2086.41,20007.38,12537.3,3165.72,0.25,216.37,12.45,2716.31,839.1,1877.21,4.8,1.6,1.43,73,33,75,10.7,38,Public,Big4,67,2,11,High,21,None,58,Weak,0,1,Indirect,Yes,1.23,46.3,3504.9,Low,A-
ENT025,Stellar Mobility 124,Automotive,Turkey,25130.44,18.1,15.1,4659.96,26027.39,6722.25,564.99,0.08,46.27,30.0,3089.09,1021.35,2067.74,5.0,1.57,1.06,97,109,49,22.0,28,Public,Other,66,1,58,High,51,Partial,56,Standard,1,1,None,Yes,1.27,46.6,654.24,Low,BBB+
ENT031,Evergreen Works 130,Manufacturing,Turkey,3472.68,26.3,21.9,569.86,3080.95,1815.19,0.0,0.0,0.5,30.0,915.65,233.91,681.74,5.0,1.28,0.83,53,117,92,3.4000000000000004,31,Public,Big4,90,1,71,High,6,None,5,Standard,1,0,None,Yes,1.32,54.2,5.0,Low,A-
ENT047,Ironclad Labs 146,Technology,Germany,12355.88,18.2,15.3,1799.49,21992.16,10567.23,771.16,0.07,29.02,30.0,2125.3,1428.96,696.34,5.0,1.02,0.91,42,90,37,17.1,9,Private,Big4,54,1,11,Medium,68,Comprehensive,60,Weak,2,0,None,Yes,1.33,46.0,957.75,Low,BBB+
ENT017,Quantum Brands 116,Consumer Goods,China,3258.84,16.1,10.4,511.87,3878.87,1777.07,0.0,0.0,0.5,30.0,359.92,100.1,259.82,5.0,0.5,0.3,77,20,40,3.2,76,Private,Other,49,0,36,Medium,28,Partial,7,Standard,1,1,None,Yes,1.34,54.0,5.0,Low,A-
ENT019,Crescent Properties 118,Real Estate,Brazil,8082.32,17.0,14.2,685.38,5668.94,3942.65,498.72,0.13,26.39,30.0,1004.19,494.51,509.68,5.0,1.2,0.86,63,60,61,22.8,78,Public,Other,52,1,47,Medium,50,Comprehensive,95,Weak,0,2,None,Yes,1.39,40.8,568.74,Low,BBB
ENT032,Zenith Technologies 131,Technology,Canada,19027.1,16.4,8.7,1856.87,24194.17,13000.41,2223.58,0.17,263.62,6.28,1872.92,439.78,1433.14,4.98,0.83,0.62,36,93,53,23.9,48,Public,Big4,83,0,5,Medium,60,Comprehensive,53,Weak,0,0,None,Yes,1.41,47.0,2444.84,Low,A-
ENT011,BlueRiver Freight 110,Transportation,Turkey,13186.59,23.7,20.0,2204.3,11655.67,6850.93,1612.12,0.24,108.23,24.37,2180.8,1395.69,785.11,5.0,1.71,1.14,96,59,61,21.6,64,Public,Big4,73,0,59,High,30,Partial,110,Weak,0,0,None,Yes,1.42,38.5,1997.8,Low,A-
ENT002,Frontier Health 101,Healthcare,United Kingdom,436.3,12.8,6.7,25.95,687.61,429.71,86.14,0.2,4.0,7.31,45.27,10.09,35.18,5.0,1.01,0.63,43,78,48,15.5,17,Public,Big4,67,0,5,Low,50,Partial,46,Weak,0,0,None,Yes,1.52,48.1,107.45,Medium,BB
ENT007,Nimbus Realty 106,Real Estate,United Arab Emirates,9932.67,11.9,7.7,1940.96,10174.27,3660.65,898.06,0.25,99.04,7.72,715.56,687.85,27.71,4.29,1.47,1.08,64,47,35,22.900000000000002,95,Public,Other,65,2,34,Medium,16,Partial,65,Standard,0,0,None,No,1.66,45.2,955.61,Medium,BB+
ENT045,Helios Systems 144,Technology,United Kingdom,19898.35,19.0,11.1,1007.56,19553.87,6140.15,4116.01,0.67,160.91,13.73,3558.59,2017.63,1540.96,5.0,1.23,0.63,31,83,63,4.9,65,Private,Big4,95,1,31,Medium,41,Comprehensive,30,Weak,0,0,None,Yes,1.76,50.5,4882.39,Medium,BB+
ENT021,Helios Networks 120,Telecommunications,Saudi Arabia,7262.92,24.7,18.9,528.78,12421.9,6139.23,2030.89,0.33,94.12,14.58,1622.51,833.26,789.25,5.0,1.89,1.56,47,43,69,-9.4,62,Private,Big4,71,2,29,Low,37,None,55,Weak,2,0,None,Yes,1.88,46.8,2472.6,Medium,BB+
ENT003,Apex Chemicals 102,Chemicals,Germany,11629.22,22.1,15.7,1057.55,21328.37,6042.76,3062.25,0.51,329.74,5.54,2215.71,610.75,1604.96,5.0,1.84,1.58,67,92,53,-5.800000000000001,80,Private,Other,72,0,13,Medium,7,Comprehensive,52,Standard,0,1,None,Yes,1.96,47.2,3339.73,Medium,BBB-
ENT030,Atlas MedTech 129,Healthcare,Canada,8082.52,24.4,19.0,1430.31,13411.97,6634.91,2909.35,0.44,223.77,6.86,1893.61,431.61,1462.0,5.0,1.42,1.24,48,50,42,23.599999999999998,117,Private,Big4,68,1,14,Low,19,None,44,Weak,0,0,None,Yes,2.06,48.4,3531.18,Medium,BB
ENT039,Orion Goods 138,Consumer Goods,South Africa,6033.16,11.8,7.1,414.09,5912.92,2471.38,425.36,0.17,35.86,11.95,489.77,641.53,-151.76,5.0,2.18,1.89,20,110,29,10.299999999999999,46,Public,Big4,50,3,62,Medium,37,Partial,69,Weak,1,0,None,Yes,2.16,44.6,503.63,Medium,BBB-
ENT015,Keystone Networks 114,Telecommunications,India,15844.82,19.2,13.8,836.33,31731.56,13694.3,3082.62,0.23,301.98,7.24,2289.99,339.94,1950.05,5.0,1.98,1.81,55,33,25,21.6,54,Public,Big4,45,2,38,Low,74,Comprehensive,56,Weak,0,0,None,Yes,2.22,46.6,3594.12,Medium,BBB-
ENT043,Frontier Media 142,Media,Brazil,4365.66,18.5,12.8,225.75,3241.94,1912.33,699.18,0.37,70.19,7.96,769.57,244.54,525.03,5.0,2.01,1.78,27,75,35,11.0,57,Public,Other,34,2,45,Medium,78,Partial,77,Standard,1,0,None,Yes,2.48,43.4,737.34,Medium,BB
ENT014,BlueRiver Mining 113,Materials,Japan,8507.79,23.5,21.0,493.64,17038.2,8488.68,3325.88,0.39,332.54,5.37,1368.49,504.5,863.99,2.51,1.48,1.01,70,100,74,8.7,7,State,Other,54,3,11,High,37,None,72,Standard,1,0,None,Yes,2.77,44.2,4005.9,Medium,BBB-
ENT040,Pioneer Brands 139,Consumer Goods,Saudi Arabia,13954.65,35.2,32.7,2735.72,24395.76,10489.14,6914.14,0.66,532.55,8.57,3265.97,691.14,2574.83,2.64,1.89,1.7,46,75,52,-7.000000000000001,56,Private,Big4,79,2,25,Medium,20,Partial,43,Standard,2,0,None,Yes,2.8,48.6,8397.38,Medium,BBB-
ENT004,Keystone Brands 103,Consumer Goods,Mexico,14151.38,29.4,22.1,678.33,22627.58,8667.16,5937.8,0.69,294.87,10.61,3015.27,787.24,2228.03,4.67,1.81,1.65,51,74,30,-4.2,29,Public,Big4,57,0,39,Medium,39,Partial,9,Standard,2,0,None,Yes,2.86,53.6,6278.5,Medium,BB
ENT033,Orion Brands 132,Consumer Goods,Saudi Arabia,8442.43,14.0,8.1,875.07,9468.02,4881.89,2750.77,0.56,119.55,5.72,763.96,778.3,-14.34,2.55,1.17,0.58,73,79,71,-4.9,78,State,Big4,80,1,35,Medium,17,Partial,60,Weak,0,0,None,Yes,2.91,46.0,3267.62,Medium,BB
ENT028,Summit Life Sciences 127,Pharmaceuticals,United States,1337.87,36.2,32.6,116.64,1655.29,482.13,485.79,1.01,46.59,9.36,332.46,122.49,209.97,4.48,1.07,0.54,29,69,37,-5.6000000000000005,61,State,Other,49,0,13,Low,49,Partial,76,Weak,1,1,None,Yes,2.92,43.6,532.49,Medium,BBB-
ENT034,Frontier Media 133,Media,India,6424.63,14.5,11.9,227.24,10396.9,5904.55,3194.71,0.54,110.78,6.9,622.18,643.57,-21.39,1.36,1.18,0.72,70,54,78,5.800000000000001,5,Public,Big4,72,0,44,Medium,29,Partial,114,Weak,0,1,None,Yes,3.39,37.9,3457.74,Medium,BBB-
ENT023,Vertex Retail 122,Retail,Germany,13491.2,14.0,11.8,555.44,18284.72,9218.76,5476.29,0.59,387.7,4.11,1416.39,479.26,937.13,1.89,1.13,0.75,70,63,67,-0.5,112,Public,Other,66,4,8,High,86,Partial,63,Standard,1,1,Indirect,Yes,3.47,45.6,6633.81,Medium,BB
ENT009,Summit Materials 108,Materials,Turkey,10588.19,13.0,7.3,1274.08,7798.79,2131.07,1697.97,0.8,148.35,5.21,815.55,1053.72,-238.17,2.93,1.74,1.48,56,28,54,-3.9,3,Public,Big4,89,0,73,High,19,Partial,108,Weak,0,0,None,Yes,3.62,38.8,1814.04,Medium,BB
ENT049,Atlas Care 148,Healthcare,Netherlands,9911.2,19.3,11.4,575.03,20811.74,5607.27,3667.58,0.65,349.66,3.23,1798.13,924.52,873.61,2.87,0.75,0.3,68,76,17,9.8,31,Public,Big4,70,2,13,Low,45,Partial,68,Weak,1,0,None,Yes,3.71,44.8,4302.06,Medium,BB+
ENT046,Quantum Solutions 145,Chemicals,Italy,3007.48,7.3,2.0,123.26,4832.65,1640.61,596.8,0.36,37.85,1.59,85.01,105.03,-20.02,1.03,1.92,1.69,65,40,62,20.1,44,Private,Other,74,2,35,Medium,48,None,47,Strong,0,0,None,No,4.19,48.0,702.63,Medium,BB
ENT010,Vertex Therapeutics 109,Pharmaceuticals,Indonesia,2154.89,22.9,18.8,82.25,2895.05,1570.27,937.15,0.6,102.9,3.94,407.08,159.33,247.75,1.94,1.7,1.35,54,83,44,18.0,14,Public,Big4,81,1,48,Low,55,None,44,Weak,1,1,None,Yes,4.21,48.4,1101.89,Medium,BBB-
ENT041,Orion Power 140,Utilities,South Africa,8762.9,13.3,7.6,513.18,11591.81,5957.89,3104.5,0.52,334.2,1.99,907.94,707.25,200.69,2.09,1.54,1.12,29,64,57,7.3999999999999995,4,Public,Big4,49,2,51,Low,2,Comprehensive,86,Standard,0,1,None,Yes,4.41,42.1,3473.04,Medium,BB+
ENT035,Atlas Studios 134,Media,Indonesia,264.8,8.8,3.5,26.1,367.87,105.46,61.11,0.58,4.13,2.24,7.77,16.31,-8.54,1.12,2.0,1.42,60,85,70,7.7,52,Private,Big4,79,0,55,Medium,2,Partial,45,Strong,0,0,None,Yes,4.45,48.2,65.77,Medium,BB
ENT022,Nimbus Metals 121,Materials,South Africa,6843.28,10.6,5.0,444.46,8259.08,4830.84,1861.63,0.39,157.0,2.18,427.08,455.56,-28.48,1.19,1.04,0.48,81,69,61,21.9,56,Public,Big4,70,2,61,High,29,None,32,Strong,0,0,None,Yes,4.48,50.2,2032.86,Medium,BB+
ENT016,Stellar Goods 115,Consumer Goods,Japan,5222.21,5.0,2.0,316.53,6478.05,3653.3,1428.89,0.39,95.81,1.09,129.79,221.34,-91.55,0.49,2.42,2.02,47,85,50,9.2,7,Public,Big4,69,1,12,Medium,45,None,90,Strong,1,0,None,Yes,4.69,41.5,1553.07,Medium,BB+
ENT027,Zenith Properties 126,Real Estate,United Kingdom,702.4,10.4,2.9,77.7,1512.75,1020.99,275.0,0.27,29.15,0.7,32.67,30.2,2.47,0.85,1.93,1.53,39,90,50,1.0,115,Public,Big4,71,1,13,Medium,13,Comprehensive,20,Weak,0,0,Indirect,Yes,4.88,52.0,289.27,Medium,BBB-
ENT005,Helios Holdings 104,Industrials,Indonesia,12269.37,13.4,9.7,670.3,25191.78,9013.69,7316.36,0.81,868.51,1.37,940.13,1138.86,-198.73,0.59,1.4,1.18,76,36,65,-6.800000000000001,99,Public,Big4,95,2,39,Medium,24,None,87,Strong,0,0,None,Yes,4.98,42.0,8758.0,Medium,BB+
